fx_hat,low,high,fx_true,x,parameter,xnum,data_type,data_seed,model,ntrain,ntest,fit_seconds,job,run,mcmc_strategy,apply_jitter
-0.1750071971801943,-0.2799868468918133,0.00164480722201326,-0.02359248171,-0.17458487,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.44773383066873185,0.2860540411552411,0.6882418084058214,0.17569012529,1.8182411,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.1230884256932414,-0.2478943229219502,0.06895524055027094,0.02110971528999999,0.2724371,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.17827866548882595,-0.28396000742019933,-0.00221900519677103,-0.03116913771,-0.25035143,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.10551365374539416,-0.22946367131282883,0.08776784681317777,0.02850565028999999,0.34639645,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.11028919795784135,-0.0152985228845091,0.30704021746268517,0.11089066529,1.1702466,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.34395258121603206,0.21169615260815633,0.5481875651522602,0.16106871529,1.6720271,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.21051478413464617,-0.3508275263754971,-4.571391035121e-4,-0.10502926471,-0.98895264,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.08891576171377408,-0.31077662676369444,0.2113756312451707,-0.18568741471,-1.7955341,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.09795919427700692,-0.3009536280217735,0.18389753645392928,-0.18172032471,-1.7558632,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.06926409374050493,-0.34374554341747604,0.28467099048874855,-0.19465109471,-1.8851709,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.06165369470588005,-0.18475753088140817,0.1331223145787432,0.04403008529,0.5016408,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.16988690844915225,-0.27729153269115997,0.00684443837407448,-0.01390086131,-0.07766867,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.2041633923111103,-0.3285883008461424,-0.00814582260957656,-0.07402630471,-0.67892313,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.15259837889066263,-0.2715448616084306,0.03344082580518646,0.00447925628999999,0.10613251,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.17420300854831428,-0.2798468039813558,0.0025739878527044,-0.02185922471,-0.15725231,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
